species,Year,Point,Eastings,Northings,Altitude,Habitat_Code,mean,median,lcl,ucl
MTOR,2021,94,377482,1851373,414,mesf,4.08426666666667,4,2,7
MTOR,2021,95,378286,1851754,384,mesf,7.74746666666667,7,3,14
MTOR,2021,97,379438,1851909,646,wetf,7.06373333333333,7,3,14
MTOR,2021,98,379757,1852181,617,wetf,7.072,7,3,13
MTOR,2021,99,380291,1851927,455,wetf,4.07146666666667,4,2,7
MTOR,2021,101,381030,1852014,258,mesf,2.09093333333333,2,1,5
MTOR,2021,104,377288,1851388,271,mesf,5.09013333333333,5,3,8
MTOR,2021,105,377251,1851196,284,mesf,1.50026666666667,1,1,3
MTOR,2021,106,378151,1851448,346,mesf,3.68826666666667,3,1,8
MTOR,2021,110,379818,1851645,389,mesf,6.46613333333333,6,4,10
MTOR,2021,112,380715,1852113,300,mesf,5.01706666666667,5,2,9
MTOR,2021,113,377049,1851513,244,mesf,0.3824,0,0,2
MTOR,2021,114,377178,1850935,173,mesf,0.149866666666667,0,0,1
MTOR,2021,115,377271,1851082,207,mesf,4.73973333333333,5,4,7
MTOR,2021,116,377929,1851068,256,mesf,3.03093333333333,3,1,7
MTOR,2021,119,379411,1851425,447,mesf,1.54106666666667,1,1,3
MTOR,2021,120,379774,1851542,336,mesf,4.79413333333333,5,3,8
MTOR,2021,121,380427,1851378,271,mesf,3.20773333333333,3,2,6
MTOR,2021,123,380492,1851541,248,mesf,4.83573333333333,5,2,9
MTOR,2021,124,377137,1850741,132,mesf,0.733066666666667,0,0,3
MTOR,2021,126,377509,1850714,181,mesf,0.6296,0,0,3
MTOR,2021,129,379253,1850994,357,mesf,4.24026666666667,4,3,7
MTOR,2021,131,379902,1851227,255,mesf,5.4496,5,4,8
MTOR,2021,134,377482,1850568,166,mesf,0.4576,0,0,2
MTOR,2021,137,378908,1851044,378,mesf,5.536,5,3,10
MTOR,2021,140,378543,1850595,332,mesf,1.7624,2,1,4
MTOR,2021,151,377464,1853678,277,mesf,4.04133333333333,4,2,8
MTOR,2021,151,377786,1854070,277,mesf,7.8432,8,4,14
MTOR,2021,152,377560,1853439,286,mesf,4.67893333333333,4,2,9
MTOR,2021,152,377881,1853836,286,mesf,2.83413333333333,3,1,6
MTOR,2021,153,377449,1853308,283,mesf,6.02426666666667,6,3,10
MTOR,2021,153,377775,1853690,283,mesf,4.78773333333333,5,2,9
MTOR,2021,154,377262,1853152,370,mesf,7.572,7,4,13
MTOR,2021,154,377581,1853542,370,mesf,1.6912,1,0,5
MTOR,2021,155,377070,1853092,312,dryf,2.64986666666667,2,1,6
MTOR,2021,155,377382,1853477,312,mesf,8.11973333333333,8,5,12
MTOR,2021,156,377176,1852927,251,mesf,1.6496,1,1,4
MTOR,2021,156,377503,1853305,251,mesf,5.66533333333333,5,2,11
MTOR,2021,157,377026,1852745,201,dryf,3.01786666666667,3,1,7
MTOR,2021,157,377342,1853139,201,mesf,3.5032,3,1,7
MTOR,2021,158,377081,1852643,261,mesf,3.9392,4,1,8
MTOR,2021,158,377410,1853029,261,mesf,2.11866666666667,2,1,5
MTOR,2021,159,376976,1852488,273,mesf,0.7944,1,0,3
MTOR,2022,7,378821,1854197,219,mesf,3.90373333333333,4,2,7
MTOR,2022,10,380186,1853807,165,dryf,5.0016,5,2,9
MTOR,2022,13,377721,1853723,200,dryf,4.92346666666667,5,2,9
MTOR,2022,15,378613,1853782,317,mesf,7.6416,7,5,12
MTOR,2022,16,378719,1854046,270,mesf,6.468,6,3,11
MTOR,2022,18,379873,1853697,201,mesf,9.44213333333333,9,5,16
MTOR,2022,19,380073,1853725,183,dryf,5.7832,6,3,10
MTOR,2022,25,379153,1853415,383,mesf,6.00506666666667,6,3,10
MTOR,2022,26,379069,1853930,329,mesf,5.52213333333333,5,3,10
MTOR,2022,27,379725,1853467,265,mesf,11.5701333333333,11,7,18
MTOR,2022,28,380012,1853569,181,mesf,5.6704,5,3,10
MTOR,2022,33,378324,1853157,448,wetf,7.9952,8,3,14
MTOR,2022,35,379104,1853664,345,mesf,6.24666666666667,6,3,11
MTOR,2022,36,379513,1853299,312,mesf,7.4032,7,4,13
MTOR,2022,37,379765,1853173,284,mesf,6.48773333333333,6,3,12
MTOR,2022,44,377937,1853293,268,mesf,2.92773333333333,3,0,7
MTOR,2022,45,378444,1853075,440,wetf,6.5016,6,1,14.2750000000001
MTOR,2022,47,378867,1852822,618,elff,5.82373333333333,6,2,11
MTOR,2022,48,379604,1852918,333,mesf,6.06,6,3,10
MTOR,2022,50,380439,1852868,455,dryf,6.06773333333333,6,2,11
MTOR,2022,51,380729,1852967,327,dryf,2.3584,2,1,5
MTOR,2022,56,377373,1852305,477,wetf,7.5688,7,3,15
MTOR,2022,57,378175,1852966,309,mesf,4.6704,4,2,8
MTOR,2022,58,378593,1852694,359,mesf,4.6944,4,2,9
MTOR,2022,59,379011,1852663,731,elff,10.4773333333333,10,5,19
MTOR,2022,60,379568,1852633,371,mesf,2.47573333333333,2,0,6
MTOR,2022,61,379958,1852718,517,wetf,3.81013333333333,4,1,8
MTOR,2022,62,380360,1852747,498,wetf,1.18586666666667,1,0,4
MTOR,2022,68,377192.24,1851859.11,357,mesf,2.30826666666667,2,1,5
MTOR,2022,69,377621,1851525,442,wetf,1.44506666666667,1,1,3
MTOR,2022,70,378626,1852210,715,wetf,5.85573333333333,6,1,12
MTOR,2022,71,377777,1851706,547,wetf,4.00693333333333,4,0,9
MTOR,2022,72,379093,1852566,740,elff,6.23253333333333,6,2,13
MTOR,2022,73,379973,1852580,460,mesf,6.18906666666667,6,3,10
MTOR,2022,74,380049,1852518,449,mesf,4.93653333333333,5,2,9
MTOR,2022,75,380112,1852626,429,mesf,8.09546666666667,8,4,14
MTOR,2022,76,380877.53,1852441.46,338,dryf,6.85386666666667,7,3,12
MTOR,2022,77,381314,1852526,159,dryf,0.376,0,0,2
MTOR,2022,81,377184,1851733,317,mesf,2.7008,2,2,5
MTOR,2022,83,377766,1851564,533,wetf,7.25253333333333,7,3,14
MTOR,2022,84,378619,1852083,739,wetf,8.72213333333333,8,3,16.2750000000001
MTOR,2022,85,379130,1852390,712,wetf,8.20213333333333,8,3,16
MTOR,2022,86,379607,1851965,615,wetf,5.16826666666667,5,1,10.2750000000001
MTOR,2022,90,381016,1852146,325,dryf,1.33226666666667,1,0,4
MTOR,2022,93,377546,1851563,351,wetf,6.19173333333333,6,3,10
MTOR,2022,94,377482,1851373,414,mesf,5.50826666666667,5,2,10
MTOR,2022,95,378286,1851754,384,mesf,11.9253333333333,12,7,18
MTOR,2022,97,379438,1851909,646,wetf,8.94346666666667,9,4,16
MTOR,2022,98,379757,1852181,617,wetf,6.78133333333333,6,2,13
MTOR,2022,99,380291,1851927,455,wetf,2.72853333333333,3,0,7
MTOR,2022,101,381030,1852014,258,mesf,1.61866666666667,1,0,5
MTOR,2022,104,377288,1851388,271,mesf,5.5952,5,4,9
MTOR,2022,105,377251,1851196,284,mesf,1.75866666666667,2,1,4
MTOR,2022,106,378151,1851448,346,mesf,2.9776,3,0,8
MTOR,2022,110,379818,1851645,389,mesf,5.23013333333333,5,2,10
MTOR,2022,112,380715,1852113,300,mesf,4.46106666666667,4,1,9
MTOR,2022,113,377049,1851513,244,mesf,0.12,0,0,1
MTOR,2022,114,377178,1850935,173,mesf,0.302133333333333,0,0,2
MTOR,2022,115,377271,1851082,207,mesf,4.87733333333333,5,3,8
MTOR,2022,116,377929,1851068,256,mesf,3.46986666666667,3,1,7
MTOR,2022,119,379411,1851425,447,mesf,4.2664,4,2,8
MTOR,2022,120,379774,1851542,336,mesf,6.8216,7,3,12
MTOR,2022,121,380427,1851378,271,mesf,2.24826666666667,2,1,5
MTOR,2022,123,380492,1851541,248,mesf,5.32186666666667,5,2,10
MTOR,2022,124,377137,1850741,132,mesf,0.773066666666667,0,0,3
MTOR,2022,126,377509,1850714,181,mesf,1.05813333333333,1,0,4
MTOR,2022,129,379253,1850994,357,mesf,6.22133333333333,6,3,11
MTOR,2022,131,379902,1851227,255,mesf,6.844,7,3,12
MTOR,2022,134,377482,1850568,166,mesf,0.743466666666667,1,0,3
MTOR,2022,137,378908,1851044,378,mesf,9.05573333333333,9,5,14
MTOR,2022,140,378543,1850595,332,mesf,3.29866666666667,3,2,6
MTOR,2022,151,377464,1853678,277,mesf,3.64666666666667,3,2,7
MTOR,2022,151,377786,1854070,277,mesf,8.1136,8,4,14
MTOR,2022,152,377560,1853439,286,mesf,3.48026666666667,3,1,7
MTOR,2022,152,377881,1853836,286,mesf,1.91253333333333,2,0,5
MTOR,2022,153,377449,1853308,283,mesf,5.6632,5,3,10
MTOR,2022,153,377775,1853690,283,mesf,6.43013333333333,6,3,11
MTOR,2022,154,377262,1853152,370,mesf,8.6744,8,5,14
MTOR,2022,154,377581,1853542,370,mesf,1.7504,1,0,5
MTOR,2022,155,377070,1853092,312,dryf,1.33253333333333,1,0,4
MTOR,2022,155,377382,1853477,312,mesf,7.09146666666667,7,4,11
MTOR,2022,156,377176,1852927,251,mesf,3.4424,3,3,5
MTOR,2022,156,377503,1853305,251,mesf,5.59066666666667,5,2,11
MTOR,2022,157,377026,1852745,201,dryf,4.7192,4,2,9
MTOR,2022,157,377342,1853139,201,mesf,7.752,8,4,12
MTOR,2022,158,377081,1852643,261,mesf,3.80453333333333,4,1,8
MTOR,2022,158,377410,1853029,261,mesf,2.52666666666667,2,2,4
MTOR,2022,159,376976,1852488,273,mesf,3.9392,4,2,7
MTOR,2023,7,378821,1854197,219,mesf,2.584,2,2,5
MTOR,2023,10,380186,1853807,165,dryf,5.63946666666667,5,4,9
MTOR,2023,13,377721,1853723,200,dryf,5.528,5,4,9
MTOR,2023,15,378613,1853782,317,mesf,8.09946666666667,8,5,13
MTOR,2023,16,378719,1854046,270,mesf,6.7944,7,4,11
MTOR,2023,18,379873,1853697,201,mesf,8.0312,8,4,13
MTOR,2023,19,380073,1853725,183,dryf,6.2864,6,3,11
MTOR,2023,25,379153,1853415,383,mesf,4.4832,4,2,9
MTOR,2023,26,379069,1853930,329,mesf,4.90186666666667,5,2,8
MTOR,2023,27,379725,1853467,265,mesf,8.4896,8,5,14
MTOR,2023,28,380012,1853569,181,mesf,6.03653333333333,6,3,10
MTOR,2023,33,378324,1853157,448,wetf,8.80666666666667,9,4,15
MTOR,2023,35,379104,1853664,345,mesf,5.476,5,3,9
MTOR,2023,36,379513,1853299,312,mesf,6.74026666666667,7,4,10
MTOR,2023,37,379765,1853173,284,mesf,8.324,8,4,14
MTOR,2023,44,377937,1853293,268,mesf,5.54506666666667,5,3,9
MTOR,2023,45,378444,1853075,440,wetf,8.06426666666667,8,3,16
MTOR,2023,47,378867,1852822,618,elff,4.32,4,1,9
MTOR,2023,48,379604,1852918,333,mesf,4.41813333333333,4,3,7
MTOR,2023,50,380439,1852868,455,dryf,6.43146666666667,6,3,12
MTOR,2023,51,380729,1852967,327,dryf,3.16586666666667,3,2,6
MTOR,2023,56,377373,1852305,477,wetf,8.19146666666667,8,3,15
MTOR,2023,57,378175,1852966,309,mesf,3.42453333333333,3,1,7
MTOR,2023,58,378593,1852694,359,mesf,4.368,4,2,8
MTOR,2023,59,379011,1852663,731,elff,8.56293333333333,8,3,17
MTOR,2023,60,379568,1852633,371,mesf,3.4616,3,1,7
MTOR,2023,61,379958,1852718,517,wetf,2.76453333333333,3,1,6
MTOR,2023,62,380360,1852747,498,wetf,1.0064,1,0,3
MTOR,2023,68,377192.24,1851859.11,357,mesf,4.45786666666667,4,2,8
MTOR,2023,69,377621,1851525,442,wetf,1.1368,1,0,4
MTOR,2023,70,378626,1852210,715,wetf,7.91546666666667,8,4,14
MTOR,2023,71,377777,1851706,547,wetf,6.3856,6,3,11
MTOR,2023,72,379093,1852566,740,elff,5.11306666666667,5,1,12
MTOR,2023,73,379973,1852580,460,mesf,2.5704,2,0,7
MTOR,2023,74,380049,1852518,449,mesf,4.26186666666667,4,1,9
MTOR,2023,75,380112,1852626,429,mesf,7.09173333333333,7,4,12
MTOR,2023,76,380877.53,1852441.46,338,dryf,6.53466666666667,6,3,11
MTOR,2023,77,381314,1852526,159,dryf,0.271733333333333,0,0,2
MTOR,2023,81,377184,1851733,317,mesf,2.03653333333333,2,1,4
MTOR,2023,83,377766,1851564,533,wetf,6.69893333333333,6,2,14
MTOR,2023,84,378619,1852083,739,wetf,10.2050666666667,10,5,18
MTOR,2023,85,379130,1852390,712,wetf,7.42986666666667,7,3,15
MTOR,2023,86,379607,1851965,615,wetf,6.39493333333333,6,3,11
MTOR,2023,90,381016,1852146,325,dryf,0.945333333333333,1,0,3
MTOR,2023,93,377546,1851563,351,wetf,6.1224,6,3,10
MTOR,2023,94,377482,1851373,414,mesf,5.87866666666667,6,3,10
MTOR,2023,95,378286,1851754,384,mesf,6.64906666666667,6,3,12
MTOR,2023,97,379438,1851909,646,wetf,9.53013333333333,9,5,17
MTOR,2023,98,379757,1852181,617,wetf,8.1616,8,4,15
MTOR,2023,99,380291,1851927,455,wetf,3.52666666666667,3,1,7
MTOR,2023,101,381030,1852014,258,mesf,1.10133333333333,1,0,4
MTOR,2023,104,377288,1851388,271,mesf,3.6536,3,2,7
MTOR,2023,105,377251,1851196,284,mesf,0.756266666666667,1,0,3
MTOR,2023,106,378151,1851448,346,mesf,3.63413333333333,3,1,8
MTOR,2023,110,379818,1851645,389,mesf,5.28613333333333,5,3,9
MTOR,2023,112,380715,1852113,300,mesf,5.0216,5,3,9
MTOR,2023,113,377049,1851513,244,mesf,2.77333333333333,3,2,5
MTOR,2023,114,377178,1850935,173,mesf,0.1568,0,0,1
MTOR,2023,115,377271,1851082,207,mesf,3.94293333333333,4,2,7
MTOR,2023,116,377929,1851068,256,mesf,4.6144,4,3,8
MTOR,2023,119,379411,1851425,447,mesf,2.0776,2,1,5
MTOR,2023,120,379774,1851542,336,mesf,6.24186666666667,6,3,11
MTOR,2023,121,380427,1851378,271,mesf,1.05626666666667,1,0,4
MTOR,2023,123,380492,1851541,248,mesf,5.4208,5,3,9
MTOR,2023,124,377137,1850741,132,mesf,0.713333333333333,0,0,3
MTOR,2023,126,377509,1850714,181,mesf,1.61493333333333,1,1,4
MTOR,2023,129,379253,1850994,357,mesf,2.36986666666667,2,1,5
MTOR,2023,131,379902,1851227,255,mesf,6.0512,6,3,10
MTOR,2023,134,377482,1850568,166,mesf,0.5592,0,0,2
MTOR,2023,137,378908,1851044,378,mesf,3.99466666666667,4,1,8
MTOR,2023,140,378543,1850595,332,mesf,2.89946666666667,3,1,6
MTOR,2023,151,377464,1853678,277,mesf,4.96053333333333,5,3,8
MTOR,2023,151,377786,1854070,277,mesf,7.1304,7,4,12
MTOR,2023,152,377560,1853439,286,mesf,5.29306666666667,5,3,9
MTOR,2023,152,377881,1853836,286,mesf,2.72026666666667,2,1,6
MTOR,2023,153,377449,1853308,283,mesf,2.9064,3,0,7
MTOR,2023,153,377775,1853690,283,mesf,6.70933333333333,6,4,11
MTOR,2023,154,377262,1853152,370,mesf,8.2208,8,5,13
MTOR,2023,154,377581,1853542,370,mesf,2.6672,2,1,6
MTOR,2023,155,377070,1853092,312,dryf,1.06346666666667,1,0,4
MTOR,2023,155,377382,1853477,312,mesf,7.2616,7,4,12
MTOR,2023,156,377176,1852927,251,mesf,1.51466666666667,1,1,3
MTOR,2023,156,377503,1853305,251,mesf,4.16986666666667,4,1,9
MTOR,2023,157,377026,1852745,201,dryf,4.41173333333333,4,1,9
MTOR,2023,157,377342,1853139,201,mesf,5.5624,5,2,10
MTOR,2023,158,377081,1852643,261,mesf,3.8816,4,1,8
MTOR,2023,158,377410,1853029,261,mesf,0.732533333333333,1,0,3
MTOR,2023,159,376976,1852488,273,mesf,3.93066666666667,4,2,7
MTOR,2024,7,378821,1854197,219,mesf,3.264,3,2,6
MTOR,2024,10,380186,1853807,165,dryf,3.16026666666667,3,1,7
MTOR,2024,13,377721,1853723,200,dryf,4.24,4,1,9
MTOR,2024,15,378613,1853782,317,mesf,5.19653333333333,5,3,9
MTOR,2024,16,378719,1854046,270,mesf,5.4072,5,3,9
MTOR,2024,18,379873,1853697,201,mesf,5.18906666666667,5,1,11
MTOR,2024,19,380073,1853725,183,dryf,3.90346666666667,4,0,9
